OCC_CODE,OCC_TITLE,TOT_EMP,2010 SOC Code,2010 SOC Title,2018 SOC Code,2018 SOC Title
39-3021,Motion Picture Projectionists,1950,39-3021,Motion Picture Projectionists,39-3021,Motion Picture Projectionists
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",119210,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",39-3031,"Ushers, Lobby Attendants, and Ticket Takers"
39-3091,Amusement and Recreation Attendants,371590,39-3091,Amusement and Recreation Attendants,39-3091,Amusement and Recreation Attendants
39-3092,Costume Attendants,6290,39-3092,Costume Attendants,39-3092,Costume Attendants
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",14960,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants"
39-3099,"Entertainment Attendants and Related Workers, All Other",8060,39-3099,"Entertainment Attendants and Related Workers, All Other",39-3099,"Entertainment Attendants and Related Workers, All Other"
39-4011,Embalmers,3420,39-4011,Embalmers,39-4011,Embalmers
39-4012,Crematory Operators,2950,39-9099,"Personal Care and Service Workers, All Other (#)",39-4012,Crematory Operators
39-4021,Funeral Attendants,30560,39-4021,Funeral Attendants,39-4021,Funeral Attendants
39-4031,"Morticians, Undertakers, and Funeral Arrangers",25700,39-4031,"Morticians, Undertakers, and Funeral Directors",39-4031,"Morticians, Undertakers, and Funeral Arrangers"
39-5011,Barbers,18100,39-5011,Barbers,39-5011,Barbers
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",295460,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39-5012,"Hairdressers, Hairstylists, and Cosmetologists"
39-5091,"Makeup Artists, Theatrical and Performance",3320,39-5091,"Makeup Artists, Theatrical and Performance",39-5091,"Makeup Artists, Theatrical and Performance"
39-5092,Manicurists and Pedicurists,147820,39-5092,Manicurists and Pedicurists,39-5092,Manicurists and Pedicurists
39-5093,Shampooers,8890,39-5093,Shampooers,39-5093,Shampooers
39-5094,Skincare Specialists,70240,39-5094,Skincare Specialists,39-5094,Skincare Specialists
39-6011,Baggage Porters and Bellhops,31220,39-6011,Baggage Porters and Bellhops,39-6011,Baggage Porters and Bellhops
39-6012,Concierges,44200,39-6012,Concierges,39-6012,Concierges
39-7010,Tour and Travel Guides,49010,,,,
39-9011,Childcare Workers,520180,39-9011,Childcare Workers,39-9011,Childcare Workers
39-9031,Exercise Trainers and Group Fitness Instructors,303620,39-9031,Fitness Trainers and Aerobics Instructors,39-9031,Exercise Trainers and Group Fitness Instructors
39-9032,Recreation Workers,309640,39-9032,Recreation Workers,39-9032,Recreation Workers
39-9041,Residential Advisors,82810,39-9041,Residential Advisors,39-9041,Residential Advisors
39-9099,"Personal Care and Service Workers, All Other",62390,39-9099,"Personal Care and Service Workers, All Other (#)",39-9099,"Personal Care and Service Workers, All Other"
41-1011,First-Line Supervisors of Retail Sales Workers,1113160,41-1011,First-Line Supervisors of Retail Sales Workers,41-1011,First-Line Supervisors of Retail Sales Workers
41-1012,First-Line Supervisors of Non-Retail Sales Workers,219010,41-1012,First-Line Supervisors of Non-Retail Sales Workers,41-1012,First-Line Supervisors of Non-Retail Sales Workers
41-2011,Cashiers,3148030,41-2011,Cashiers,41-2011,Cashiers
41-2012,Gambling Change Persons and Booth Cashiers,21930,41-2012,Gaming Change Persons and Booth Cashiers,41-2012,Gambling Change Persons and Booth Cashiers
41-2021,Counter and Rental Clerks,398620,41-2021,Counter and Rental Clerks,41-2021,Counter and Rental Clerks
41-2022,Parts Salespersons,265060,41-2022,Parts Salespersons,41-2022,Parts Salespersons
41-2031,Retail Salespersons,3800250,41-2031,Retail Salespersons,41-2031,Retail Salespersons
41-3011,Advertising Sales Agents,97470,41-3011,Advertising Sales Agents,41-3011,Advertising Sales Agents
41-3021,Insurance Sales Agents,469480,41-3021,Insurance Sales Agents,41-3021,Insurance Sales Agents
41-3031,"Securities, Commodities, and Financial Services Sales Agents",472300,41-3031,"Securities, Commodities, and Financial Services Sales Agents",41-3031,"Securities, Commodities, and Financial Services Sales Agents"
41-3041,Travel Agents,59150,41-3041,Travel Agents,41-3041,Travel Agents
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1189330,41-3099,"Sales Representatives, Services, All Other",41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel"
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",293930,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1266860,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
41-9011,Demonstrators and Product Promoters,64770,41-9011,Demonstrators and Product Promoters,41-9011,Demonstrators and Product Promoters
41-9012,Models,5350,41-9012,Models,41-9012,Models
41-9021,Real Estate Brokers,49590,41-9021,Real Estate Brokers,41-9021,Real Estate Brokers
41-9022,Real Estate Sales Agents,190600,41-9022,Real Estate Sales Agents,41-9022,Real Estate Sales Agents
41-9031,Sales Engineers,56690,41-9031,Sales Engineers,41-9031,Sales Engineers
41-9041,Telemarketers,66430,41-9041,Telemarketers,41-9041,Telemarketers
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4590,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
41-9099,"Sales and Related Workers, All Other",99070,41-9099,"Sales and Related Workers, All Other",41-9099,"Sales and Related Workers, All Other"
43-1011,First-Line Supervisors of Office and Administrative Support Workers,1495580,43-1011,First-Line Supervisors of Office and Administrative Support Workers,43-1011,First-Line Supervisors of Office and Administrative Support Workers
43-2011,"Switchboard Operators, Including Answering Service",35730,43-2011,"Switchboard Operators, Including Answering Service",43-2011,"Switchboard Operators, Including Answering Service"
43-2021,Telephone Operators,3950,43-2021,Telephone Operators,43-2021,Telephone Operators
43-2099,"Communications Equipment Operators, All Other",1390,27-4013,Radio Operators,43-2099,"Communications Equipment Operators, All Other (##)"
43-2099,"Communications Equipment Operators, All Other",1390,43-2099,"Communications Equipment Operators, All Other",43-2099,"Communications Equipment Operators, All Other (##)"
43-3011,Bill and Account Collectors,165020,43-3011,Bill and Account Collectors,43-3011,Bill and Account Collectors
43-3021,Billing and Posting Clerks,417500,43-3021,Billing and Posting Clerks,43-3021,Billing and Posting Clerks
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1455770,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",43-3031,"Bookkeeping, Accounting, and Auditing Clerks"
43-3041,Gambling Cage Workers,13490,43-3041,Gaming Cage Workers,43-3041,Gambling Cage Workers
43-3051,Payroll and Timekeeping Clerks,156950,43-3051,Payroll and Timekeeping Clerks,43-3051,Payroll and Timekeeping Clerks
43-3061,Procurement Clerks,59900,43-3061,Procurement Clerks,43-3061,Procurement Clerks
43-3071,Tellers,339340,43-3071,Tellers,43-3071,Tellers
43-3099,"Financial Clerks, All Other",37030,43-3099,"Financial Clerks, All Other",43-3099,"Financial Clerks, All Other"
43-4011,Brokerage Clerks,40090,43-4011,Brokerage Clerks,43-4011,Brokerage Clerks
43-4021,Correspondence Clerks,6260,43-4021,Correspondence Clerks,43-4021,Correspondence Clerks
43-4031,"Court, Municipal, and License Clerks",170010,43-4031,"Court, Municipal, and License Clerks",43-4031,"Court, Municipal, and License Clerks"
43-4041,"Credit Authorizers, Checkers, and Clerks",11960,43-4041,"Credit Authorizers, Checkers, and Clerks",43-4041,"Credit Authorizers, Checkers, and Clerks"
43-4051,Customer Service Representatives,2725930,43-4051,Customer Service Representatives,43-4051,Customer Service Representatives
43-4061,"Eligibility Interviewers, Government Programs",156260,43-4061,"Eligibility Interviewers, Government Programs",43-4061,"Eligibility Interviewers, Government Programs"
43-4071,File Clerks,78980,43-4071,File Clerks,43-4071,File Clerks
43-4081,"Hotel, Motel, and Resort Desk Clerks",261430,43-4081,"Hotel, Motel, and Resort Desk Clerks",43-4081,"Hotel, Motel, and Resort Desk Clerks"
43-4111,"Interviewers, Except Eligibility and Loan",157310,43-4111,"Interviewers, Except Eligibility and Loan",43-4111,"Interviewers, Except Eligibility and Loan"
43-4121,"Library Assistants, Clerical",80070,43-4121,"Library Assistants, Clerical",43-4121,"Library Assistants, Clerical"
43-4131,Loan Interviewers and Clerks,173100,43-4131,Loan Interviewers and Clerks,43-4131,Loan Interviewers and Clerks
43-4141,New Accounts Clerks,38030,43-4141,New Accounts Clerks,43-4141,New Accounts Clerks
43-4151,Order Clerks,83420,43-4151,Order Clerks,43-4151,Order Clerks
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",92580,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping"
43-4171,Receptionists and Information Clerks,964530,43-4171,Receptionists and Information Clerks,43-4171,Receptionists and Information Clerks
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,127440,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks
43-4199,"Information and Record Clerks, All Other",143910,43-4199,"Information and Record Clerks, All Other",43-4199,"Information and Record Clerks, All Other"
43-5011,Cargo and Freight Agents,97800,43-5011,Cargo and Freight Agents,43-5011,Cargo and Freight Agents
43-5021,Couriers and Messengers,71920,43-5021,Couriers and Messengers,43-5021,Couriers and Messengers
43-5031,Public Safety Telecommunicators,101140,43-5031,"Police, Fire, and Ambulance Dispatchers",43-5031,Public Safety Telecommunicators
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",211000,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43-5032,"Dispatchers, Except Police, Fire, and Ambulance"
43-5041,"Meter Readers, Utilities",19620,43-5041,"Meter Readers, Utilities",43-5041,"Meter Readers, Utilities"
43-5051,Postal Service Clerks,78060,43-5051,Postal Service Clerks,43-5051,Postal Service Clerks
43-5052,Postal Service Mail Carriers,336040,43-5052,Postal Service Mail Carriers,43-5052,Postal Service Mail Carriers
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",111930,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
43-5061,"Production, Planning, and Expediting Clerks",385000,43-5061,"Production, Planning, and Expediting Clerks",43-5061,"Production, Planning, and Expediting Clerks"
43-5071,"Shipping, Receiving, and Inventory Clerks",857630,43-5071,"Shipping, Receiving, and Traffic Clerks",43-5071,"Shipping, Receiving, and Inventory Clerks"
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",49720,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
43-6011,Executive Secretaries and Executive Administrative Assistants,472770,43-6011,Executive Secretaries and Executive Administrative Assistants,43-6011,Executive Secretaries and Executive Administrative Assistants
43-6012,Legal Secretaries and Administrative Assistants,154540,43-6012,Legal Secretaries,43-6012,Legal Secretaries and Administrative Assistants
43-6013,Medical Secretaries and Administrative Assistants,830760,43-6013,Medical Secretaries,43-6013,Medical Secretaries and Administrative Assistants
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1737820,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
43-9021,Data Entry Keyers,135280,43-9021,Data Entry Keyers,43-9021,Data Entry Keyers
43-9022,Word Processors and Typists,36030,43-9022,Word Processors and Typists,43-9022,Word Processors and Typists
43-9031,Desktop Publishers,4000,43-9031,Desktop Publishers,43-9031,Desktop Publishers
43-9041,Insurance Claims and Policy Processing Clerks,229070,43-9041,Insurance Claims and Policy Processing Clerks,43-9041,Insurance Claims and Policy Processing Clerks
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",62730,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service"
43-9061,"Office Clerks, General",2510550,43-9061,"Office Clerks, General",43-9061,"Office Clerks, General"
43-9071,"Office Machine Operators, Except Computer",24740,43-9071,"Office Machine Operators, Except Computer",43-9071,"Office Machine Operators, Except Computer"
43-9081,Proofreaders and Copy Markers,5160,43-9081,Proofreaders and Copy Markers,43-9081,Proofreaders and Copy Markers
43-9111,Statistical Assistants,5900,43-9111,Statistical Assistants,43-9111,Statistical Assistants
43-9199,"Office and Administrative Support Workers, All Other",195890,43-9199,"Office and Administrative Support Workers, All Other",43-9199,"Office and Administrative Support Workers, All Other"
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",29530,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45-2011,Agricultural Inspectors,12090,45-2011,Agricultural Inspectors,45-2011,Agricultural Inspectors
45-2021,Animal Breeders,1730,45-2021,Animal Breeders,45-2021,Animal Breeders
45-2041,"Graders and Sorters, Agricultural Products",26870,45-2041,"Graders and Sorters, Agricultural Products",45-2041,"Graders and Sorters, Agricultural Products"
45-2091,Agricultural Equipment Operators,30940,45-2091,Agricultural Equipment Operators,45-2091,Agricultural Equipment Operators
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",261690,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",35420,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
45-2099,"Agricultural Workers, All Other",4980,45-2099,"Agricultural Workers, All Other",45-2099,"Agricultural Workers, All Other"
45-4011,Forest and Conservation Workers,5630,45-4011,Forest and Conservation Workers,45-4011,Forest and Conservation Workers
45-4021,Fallers,4110,45-4021,Fallers,45-4021,Fallers
45-4022,Logging Equipment Operators,22520,45-4022,Logging Equipment Operators,45-4022,Logging Equipment Operators
45-4023,Log Graders and Scalers,3310,45-4023,Log Graders and Scalers,45-4023,Log Graders and Scalers
45-4029,"Logging Workers, All Other",2160,45-4029,"Logging Workers, All Other",45-4029,"Logging Workers, All Other"
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,806080,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers
47-2011,Boilermakers,10170,47-2011,Boilermakers,47-2011,Boilermakers
47-2021,Brickmasons and Blockmasons,53520,47-2021,Brickmasons and Blockmasons,47-2021,Brickmasons and Blockmasons
47-2022,Stonemasons,8750,47-2022,Stonemasons,47-2022,Stonemasons
47-2031,Carpenters,697740,47-2031,Carpenters,47-2031,Carpenters
47-2041,Carpet Installers,14980,47-2041,Carpet Installers,47-2041,Carpet Installers
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",24850,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
47-2043,Floor Sanders and Finishers,4140,47-2043,Floor Sanders and Finishers,47-2043,Floor Sanders and Finishers
47-2044,Tile and Stone Setters,38740,47-2044,Tile and Marble Setters,47-2044,Tile and Stone Setters
47-2051,Cement Masons and Concrete Finishers,205230,47-2051,Cement Masons and Concrete Finishers,47-2051,Cement Masons and Concrete Finishers
47-2053,Terrazzo Workers and Finishers,1450,47-2053,Terrazzo Workers and Finishers,47-2053,Terrazzo Workers and Finishers
47-2061,Construction Laborers,1057660,47-2061,Construction Laborers,47-2061,Construction Laborers
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",45680,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",47-2071,"Paving, Surfacing, and Tamping Equipment Operators"
47-2072,Pile Driver Operators,3040,47-2072,Pile Driver Operators,47-2072,Pile Driver Operators
47-2073,Operating Engineers and Other Construction Equipment Operators,469270,47-2073,Operating Engineers and Other Construction Equipment Operators,47-2073,Operating Engineers and Other Construction Equipment Operators
47-2081,Drywall and Ceiling Tile Installers,82900,47-2081,Drywall and Ceiling Tile Installers,47-2081,Drywall and Ceiling Tile Installers
47-2082,Tapers,12500,47-2082,Tapers,47-2082,Tapers
47-2111,Electricians,742580,47-2111,Electricians,47-2111,Electricians
47-2121,Glaziers,57000,47-2121,Glaziers,47-2121,Glaziers
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",38610,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",47-2131,"Insulation Workers, Floor, Ceiling, and Wall"
47-2132,"Insulation Workers, Mechanical",25640,47-2132,"Insulation Workers, Mechanical",47-2132,"Insulation Workers, Mechanical"
47-2141,"Painters, Construction and Maintenance",224180,47-2141,"Painters, Construction and Maintenance",47-2141,"Painters, Construction and Maintenance"
47-2142,Paperhangers,1520,47-2142,Paperhangers,47-2142,Paperhangers
47-2151,Pipelayers,33580,47-2151,Pipelayers,47-2151,Pipelayers
47-2152,"Plumbers, Pipefitters, and Steamfitters",455940,47-2152,"Plumbers, Pipefitters, and Steamfitters",47-2152,"Plumbers, Pipefitters, and Steamfitters"
47-2161,Plasterers and Stucco Masons,20880,47-2161,Plasterers and Stucco Masons,47-2161,Plasterers and Stucco Masons
47-2171,Reinforcing Iron and Rebar Workers,14140,47-2171,Reinforcing Iron and Rebar Workers,47-2171,Reinforcing Iron and Rebar Workers
47-2181,Roofers,136740,47-2181,Roofers,47-2181,Roofers
47-2211,Sheet Metal Workers,117470,47-2211,Sheet Metal Workers,47-2211,Sheet Metal Workers
47-2221,Structural Iron and Steel Workers,64720,47-2221,Structural Iron and Steel Workers,47-2221,Structural Iron and Steel Workers
47-2231,Solar Photovoltaic Installers,28280,47-2231,Solar Photovoltaic Installers,47-2231,Solar Photovoltaic Installers
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",15660,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
47-3012,Helpers--Carpenters,24610,47-3012,Helpers--Carpenters,47-3012,Helpers--Carpenters
47-3013,Helpers--Electricians,64440,47-3013,Helpers--Electricians,47-3013,Helpers--Electricians
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",7220,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",43640,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
47-3016,Helpers--Roofers,5170,47-3016,Helpers--Roofers,47-3016,Helpers--Roofers
47-3019,"Helpers, Construction Trades, All Other",25510,47-3019,"Helpers, Construction Trades, All Other",47-3019,"Helpers, Construction Trades, All Other"
47-4011,Construction and Building Inspectors,137210,47-4011,Construction and Building Inspectors,47-4011,Construction and Building Inspectors
47-4021,Elevator and Escalator Installers and Repairers,23340,47-4021,Elevator Installers and Repairers,47-4021,Elevator and Escalator Installers and Repairers
47-4031,Fence Erectors,22640,47-4031,Fence Erectors,47-4031,Fence Erectors
47-4041,Hazardous Materials Removal Workers,50570,47-4041,Hazardous Materials Removal Workers,47-4041,Hazardous Materials Removal Workers
47-4051,Highway Maintenance Workers,151750,47-4051,Highway Maintenance Workers,47-4051,Highway Maintenance Workers
47-4061,Rail-Track Laying and Maintenance Equipment Operators,16480,47-4061,Rail-Track Laying and Maintenance Equipment Operators,47-4061,Rail-Track Laying and Maintenance Equipment Operators
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,29050,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners
47-4090,Miscellaneous Construction and Related Workers,33530,,,,
47-5011,"Derrick Operators, Oil and Gas",11040,47-5011,"Derrick Operators, Oil and Gas",47-5011,"Derrick Operators, Oil and Gas"
47-5012,"Rotary Drill Operators, Oil and Gas",13090,47-5012,"Rotary Drill Operators, Oil and Gas",47-5012,"Rotary Drill Operators, Oil and Gas"
47-5013,"Service Unit Operators, Oil and Gas",44120,47-5013,"Service Unit Operators, Oil, Gas, and Mining",47-5013,"Service Unit Operators, Oil and Gas"
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",34210,53-7032,Excavating and Loading Machine and Dragline Operators (#),47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
47-5023,"Earth Drillers, Except Oil and Gas",17410,47-5021,"Earth Drillers, Except Oil and Gas (#)",47-5023,"Earth Drillers, Except Oil and Gas"
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",5680,47-5021,"Earth Drillers, Except Oil and Gas (#)",47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters (##)"
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",5680,47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters (##)"
47-5041,Continuous Mining Machine Operators,14340,47-5041,Continuous Mining Machine Operators,47-5041,Continuous Mining Machine Operators
47-5043,"Roof Bolters, Mining",2230,47-5061,"Roof Bolters, Mining",47-5043,"Roof Bolters, Mining"
47-5044,"Loading and Moving Machine Operators, Underground Mining",6130,53-7033,"Loading Machine Operators, Underground Mining",47-5044,"Loading and Moving Machine Operators, Underground Mining (##)"
47-5044,"Loading and Moving Machine Operators, Underground Mining",6130,53-7111,Mine Shuttle Car Operators,47-5044,"Loading and Moving Machine Operators, Underground Mining (##)"
47-5049,"Underground Mining Machine Operators, All Other",3480,47-5042,Mine Cutting and Channeling Machine Operators,47-5049,"Underground Mining Machine Operators, All Other (##)"
47-5049,"Underground Mining Machine Operators, All Other",3480,47-5049,"Mining Machine Operators, All Other (#)",47-5049,"Underground Mining Machine Operators, All Other (##)"
47-5051,"Rock Splitters, Quarry",3080,47-5051,"Rock Splitters, Quarry",47-5051,"Rock Splitters, Quarry"
47-5071,"Roustabouts, Oil and Gas",45330,47-5071,"Roustabouts, Oil and Gas",47-5071,"Roustabouts, Oil and Gas"
47-5081,Helpers--Extraction Workers,6720,47-5081,Helpers--Extraction Workers,47-5081,Helpers--Extraction Workers
47-5099,"Extraction Workers, All Other",6070,47-5049,"Mining Machine Operators, All Other (#)",47-5099,"Extraction Workers, All Other (##)"
47-5099,"Extraction Workers, All Other",6070,47-5099,"Extraction Workers, All Other",47-5099,"Extraction Workers, All Other (##)"
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",600680,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers"
49-2011,"Computer, Automated Teller, and Office Machine Repairers",73010,49-2011,"Computer, Automated Teller, and Office Machine Repairers",49-2011,"Computer, Automated Teller, and Office Machine Repairers"
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",11400,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers"
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",153890,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
49-2091,Avionics Technicians,20900,49-2091,Avionics Technicians,49-2091,Avionics Technicians
49-2092,"Electric Motor, Power Tool, and Related Repairers",16570,49-2092,"Electric Motor, Power Tool, and Related Repairers",49-2092,"Electric Motor, Power Tool, and Related Repairers"
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",7310,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",59990,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",23040,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",10140,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles"
49-2097,Audiovisual Equipment Installers and Repairers,22170,49-2097,Electronic Home Entertainment Equipment Installers and Repairers,49-2097,Audiovisual Equipment Installers and Repairers
49-2098,Security and Fire Alarm Systems Installers,81510,49-2098,Security and Fire Alarm Systems Installers,49-2098,Security and Fire Alarm Systems Installers
49-3011,Aircraft Mechanics and Service Technicians,136390,49-3011,Aircraft Mechanics and Service Technicians,49-3011,Aircraft Mechanics and Service Technicians
49-3021,Automotive Body and Related Repairers,155220,49-3021,Automotive Body and Related Repairers,49-3021,Automotive Body and Related Repairers
49-3022,Automotive Glass Installers and Repairers,18940,49-3022,Automotive Glass Installers and Repairers,49-3022,Automotive Glass Installers and Repairers
49-3023,Automotive Service Technicians and Mechanics,688840,49-3023,Automotive Service Technicians and Mechanics,49-3023,Automotive Service Technicians and Mechanics
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,287230,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists
49-3041,Farm Equipment Mechanics and Service Technicians,36880,49-3041,Farm Equipment Mechanics and Service Technicians,49-3041,Farm Equipment Mechanics and Service Technicians
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",180270,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines"
49-3043,Rail Car Repairers,18300,49-3043,Rail Car Repairers,49-3043,Rail Car Repairers
49-3051,Motorboat Mechanics and Service Technicians,24250,49-3051,Motorboat Mechanics and Service Technicians,49-3051,Motorboat Mechanics and Service Technicians
49-3052,Motorcycle Mechanics,14010,49-3052,Motorcycle Mechanics,49-3052,Motorcycle Mechanics
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,34240,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics
49-3091,Bicycle Repairers,12590,49-3091,Bicycle Repairers,49-3091,Bicycle Repairers
49-3092,Recreational Vehicle Service Technicians,18710,49-3092,Recreational Vehicle Service Technicians,49-3092,Recreational Vehicle Service Technicians
49-3093,Tire Repairers and Changers,106620,49-3093,Tire Repairers and Changers,49-3093,Tire Repairers and Changers
49-9011,Mechanical Door Repairers,27970,49-9011,Mechanical Door Repairers,49-9011,Mechanical Door Repairers
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",46920,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door"
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",396870,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
49-9031,Home Appliance Repairers,31940,49-9031,Home Appliance Repairers,49-9031,Home Appliance Repairers
49-9041,Industrial Machinery Mechanics,421940,49-9041,Industrial Machinery Mechanics,49-9041,Industrial Machinery Mechanics
